fact_id,period_id,scenario_code,entity_id,sector_code,division_code,measure_code,currency_code,value_lc,value_eur_nom,value_eur_real
344,202306,ACT,1,BBM,CC,CAPEX,EUR,12.708,12.708,12.708
345,202306,ACT,1,BBM,CC,IFCF,EUR,7.172,7.172,7.172
346,202307,ACT,1,BBM,CC,TGS,EUR,214.786,214.786,214.786
347,202307,ACT,1,BBM,CC,TNS,EUR,204.047,204.047,204.047
348,202307,ACT,1,BBM,CC,INT_SALES,EUR,10.739,10.739,10.739
349,202307,ACT,1,BBM,CC,STP_REGION,EUR,126.808,126.808,126.808
350,202307,ACT,1,BBM,CC,EBIT,EUR,9.292,9.292,9.292
351,202307,ACT,1,BBM,CC,SGA_RD,EUR,19.782,19.782,19.782
352,202307,ACT,1,BBM,CC,SGA_SALES,EUR,9.987,9.987,9.987
353,202307,ACT,1,BBM,CC,SGA_ADMIN,EUR,5.577,5.577,5.577
354,202307,ACT,1,BBM,CC,SGA_VAR,EUR,8.212,8.212,8.212
355,202307,ACT,1,BBM,CC,OTHER_OPINC,EUR,0.514,0.514,0.514
356,202307,ACT,1,BBM,CC,AR,EUR,303.225,303.225,303.225
357,202307,ACT,1,BBM,CC,AP,EUR,258.982,258.982,258.982
358,202307,ACT,1,BBM,CC,INVENTORY,EUR,400.013,400.013,400.013
359,202307,ACT,1,BBM,CC,CAPEX,EUR,11.372,11.372,11.372
360,202307,ACT,1,BBM,CC,IFCF,EUR,1.849,1.849,1.849
361,202308,ACT,1,BBM,CC,TGS,EUR,202.669,202.669,202.669
362,202308,ACT,1,BBM,CC,TNS,EUR,192.536,192.536,192.536
363,202308,ACT,1,BBM,CC,INT_SALES,EUR,10.133,10.133,10.133
364,202308,ACT,1,BBM,CC,STP_REGION,EUR,119.599,119.599,119.599
365,202308,ACT,1,BBM,CC,EBIT,EUR,9.539,9.539,9.539
366,202308,ACT,1,BBM,CC,SGA_RD,EUR,18.368,18.368,18.368
367,202308,ACT,1,BBM,CC,SGA_SALES,EUR,9.457,9.457,9.457
368,202308,ACT,1,BBM,CC,SGA_ADMIN,EUR,5.351,5.351,5.351
369,202308,ACT,1,BBM,CC,SGA_VAR,EUR,7.817,7.817,7.817
370,202308,ACT,1,BBM,CC,OTHER_OPINC,EUR,0.37,0.37,0.37
371,202308,ACT,1,BBM,CC,AR,EUR,285.376,285.376,285.376
372,202308,ACT,1,BBM,CC,AP,EUR,235.632,235.632,235.632
373,202308,ACT,1,BBM,CC,INVENTORY,EUR,380.829,380.829,380.829
374,202308,ACT,1,BBM,CC,CAPEX,EUR,10.37,10.37,10.37
375,202308,ACT,1,BBM,CC,IFCF,EUR,2.042,2.042,2.042
376,202309,ACT,1,BBM,CC,TGS,EUR,239.592,239.592,239.592
377,202309,ACT,1,BBM,CC,TNS,EUR,227.612,227.612,227.612
378,202309,ACT,1,BBM,CC,INT_SALES,EUR,11.98,11.98,11.98
379,202309,ACT,1,BBM,CC,STP_REGION,EUR,140.334,140.334,140.334
380,202309,ACT,1,BBM,CC,EBIT,EUR,11.383,11.383,11.383
381,202309,ACT,1,BBM,CC,SGA_RD,EUR,22.038,22.038,22.038
382,202309,ACT,1,BBM,CC,SGA_SALES,EUR,11.367,11.367,11.367
383,202309,ACT,1,BBM,CC,SGA_ADMIN,EUR,6.231,6.231,6.231
384,202309,ACT,1,BBM,CC,SGA_VAR,EUR,8.846,8.846,8.846
385,202309,ACT,1,BBM,CC,OTHER_OPINC,EUR,0.318,0.318,0.318
386,202309,ACT,1,BBM,CC,AR,EUR,324.499,324.499,324.499
387,202309,ACT,1,BBM,CC,AP,EUR,285.129,285.129,285.129
388,202309,ACT,1,BBM,CC,INVENTORY,EUR,453.464,453.464,453.464
389,202309,ACT,1,BBM,CC,CAPEX,EUR,12.402,12.402,12.402
390,202309,ACT,1,BBM,CC,IFCF,EUR,5.728,5.728,5.728
391,202310,ACT,1,BBM,CC,TGS,EUR,244.306,244.306,244.306
392,202310,ACT,1,BBM,CC,TNS,EUR,232.091,232.091,232.091
393,202310,ACT,1,BBM,CC,INT_SALES,EUR,12.215,12.215,12.215
394,202310,ACT,1,BBM,CC,STP_REGION,EUR,144.048,144.048,144.048
395,202310,ACT,1,BBM,CC,EBIT,EUR,11.872,11.872,11.872
396,202310,ACT,1,BBM,CC,SGA_RD,EUR,22.058,22.058,22.058
397,202310,ACT,1,BBM,CC,SGA_SALES,EUR,11.424,11.424,11.424
398,202310,ACT,1,BBM,CC,SGA_ADMIN,EUR,6.431,6.431,6.431
399,202310,ACT,1,BBM,CC,SGA_VAR,EUR,9.334,9.334,9.334
400,202310,ACT,1,BBM,CC,OTHER_OPINC,EUR,1.909,1.909,1.909
401,202310,ACT,1,BBM,CC,AR,EUR,341.718,341.718,341.718
402,202310,ACT,1,BBM,CC,AP,EUR,285.377,285.377,285.377
403,202310,ACT,1,BBM,CC,INVENTORY,EUR,451.848,451.848,451.848
404,202310,ACT,1,BBM,CC,CAPEX,EUR,16.149,16.149,16.149
405,202310,ACT,1,BBM,CC,IFCF,EUR,7.384,7.384,7.384
406,202311,ACT,1,BBM,CC,TGS,EUR,217.81,217.81,217.81
407,202311,ACT,1,BBM,CC,TNS,EUR,206.92,206.92,206.92
408,202311,ACT,1,BBM,CC,INT_SALES,EUR,10.891,10.891,10.891
409,202311,ACT,1,BBM,CC,STP_REGION,EUR,127.815,127.815,127.815
410,202311,ACT,1,BBM,CC,EBIT,EUR,8.755,8.755,8.755
411,202311,ACT,1,BBM,CC,SGA_RD,EUR,19.163,19.163,19.163
412,202311,ACT,1,BBM,CC,SGA_SALES,EUR,10.478,10.478,10.478
413,202311,ACT,1,BBM,CC,SGA_ADMIN,EUR,5.623,5.623,5.623
414,202311,ACT,1,BBM,CC,SGA_VAR,EUR,7.842,7.842,7.842
415,202311,ACT,1,BBM,CC,OTHER_OPINC,EUR,0.561,0.561,0.561
416,202311,ACT,1,BBM,CC,AR,EUR,304.561,304.561,304.561
417,202311,ACT,1,BBM,CC,AP,EUR,260.184,260.184,260.184
418,202311,ACT,1,BBM,CC,INVENTORY,EUR,412.704,412.704,412.704
419,202311,ACT,1,BBM,CC,CAPEX,EUR,15.36,15.36,15.36
420,202311,ACT,1,BBM,CC,IFCF,EUR,-4.628,-4.628,-4.628
421,202312,ACT,1,BBM,CC,TGS,EUR,208.141,208.141,208.141
422,202312,ACT,1,BBM,CC,TNS,EUR,197.734,197.734,197.734
423,202312,ACT,1,BBM,CC,INT_SALES,EUR,10.407,10.407,10.407
424,202312,ACT,1,BBM,CC,STP_REGION,EUR,122.779,122.779,122.779
425,202312,ACT,1,BBM,CC,EBIT,EUR,9.159,9.159,9.159
426,202312,ACT,1,BBM,CC,SGA_RD,EUR,18.177,18.177,18.177
427,202312,ACT,1,BBM,CC,SGA_SALES,EUR,10.132,10.132,10.132
428,202312,ACT,1,BBM,CC,SGA_ADMIN,EUR,5.485,5.485,5.485
429,202312,ACT,1,BBM,CC,SGA_VAR,EUR,7.812,7.812,7.812
430,202312,ACT,1,BBM,CC,OTHER_OPINC,EUR,0.408,0.408,0.408
431,202312,ACT,1,BBM,CC,AR,EUR,297.06,297.06,297.06
432,202312,ACT,1,BBM,CC,AP,EUR,248.009,248.009,248.009
433,202312,ACT,1,BBM,CC,INVENTORY,EUR,388.102,388.102,388.102
434,202312,ACT,1,BBM,CC,CAPEX,EUR,14.982,14.982,14.982
435,202312,ACT,1,BBM,CC,IFCF,EUR,13.095,13.095,13.095
436,202401,ACT,1,BBM,CC,TGS,EUR,246.272,246.272,246.272
437,202401,ACT,1,BBM,CC,TNS,EUR,233.959,233.959,233.959
438,202401,ACT,1,BBM,CC,INT_SALES,EUR,12.314,12.314,12.314
439,202401,ACT,1,BBM,CC,STP_REGION,EUR,145.347,145.347,145.347
440,202401,ACT,1,BBM,CC,EBIT,EUR,10.474,10.474,10.474
441,202401,ACT,1,BBM,CC,SGA_RD,EUR,24.102,24.102,24.102
442,202401,ACT,1,BBM,CC,SGA_SALES,EUR,11.382,11.382,11.382
443,202401,ACT,1,BBM,CC,SGA_ADMIN,EUR,6.496,6.496,6.496
444,202401,ACT,1,BBM,CC,SGA_VAR,EUR,9.162,9.162,9.162
445,202401,ACT,1,BBM,CC,OTHER_OPINC,EUR,1.99,1.99,1.99
446,202401,ACT,1,BBM,CC,AR,EUR,348.313,348.313,348.313
447,202401,ACT,1,BBM,CC,AP,EUR,286.031,286.031,286.031
448,202401,ACT,1,BBM,CC,INVENTORY,EUR,463.36,463.36,463.36
449,202401,ACT,1,BBM,CC,CAPEX,EUR,11.117,11.117,11.117
450,202401,ACT,1,BBM,CC,IFCF,EUR,7.32,7.32,7.32
451,202402,ACT,1,BBM,CC,TGS,EUR,217.337,217.337,217.337
452,202402,ACT,1,BBM,CC,TNS,EUR,206.47,206.47,206.47
453,202402,ACT,1,BBM,CC,INT_SALES,EUR,10.867,10.867,10.867
454,202402,ACT,1,BBM,CC,STP_REGION,EUR,127.733,127.733,127.733
455,202402,ACT,1,BBM,CC,EBIT,EUR,9.651,9.651,9.651
456,202402,ACT,1,BBM,CC,SGA_RD,EUR,19.625,19.625,19.625
457,202402,ACT,1,BBM,CC,SGA_SALES,EUR,10.203,10.203,10.203
458,202402,ACT,1,BBM,CC,SGA_ADMIN,EUR,5.877,5.877,5.877
459,202402,ACT,1,BBM,CC,SGA_VAR,EUR,8.023,8.023,8.023
460,202402,ACT,1,BBM,CC,OTHER_OPINC,EUR,-1.017,-1.017,-1.017
461,202402,ACT,1,BBM,CC,AR,EUR,302.075,302.075,302.075
462,202402,ACT,1,BBM,CC,AP,EUR,263.165,263.165,263.165
463,202402,ACT,1,BBM,CC,INVENTORY,EUR,403.782,403.782,403.782
464,202402,ACT,1,BBM,CC,CAPEX,EUR,10.33,10.33,10.33
465,202402,ACT,1,BBM,CC,IFCF,EUR,10.529,10.529,10.529
466,202403,ACT,1,BBM,CC,TGS,EUR,251.932,251.932,251.932
467,202403,ACT,1,BBM,CC,TNS,EUR,239.335,239.335,239.335
468,202403,ACT,1,BBM,CC,INT_SALES,EUR,12.597,12.597,12.597
469,202403,ACT,1,BBM,CC,STP_REGION,EUR,148.016,148.016,148.016
470,202403,ACT,1,BBM,CC,EBIT,EUR,11.656,11.656,11.656
471,202403,ACT,1,BBM,CC,SGA_RD,EUR,22.134,22.134,22.134
472,202403,ACT,1,BBM,CC,SGA_SALES,EUR,12.606,12.606,12.606
473,202403,ACT,1,BBM,CC,SGA_ADMIN,EUR,6.552,6.552,6.552
474,202403,ACT,1,BBM,CC,SGA_VAR,EUR,9.769,9.769,9.769
475,202403,ACT,1,BBM,CC,OTHER_OPINC,EUR,1.877,1.877,1.877
476,202403,ACT,1,BBM,CC,AR,EUR,353.505,353.505,353.505
477,202403,ACT,1,BBM,CC,AP,EUR,294.539,294.539,294.539
478,202403,ACT,1,BBM,CC,INVENTORY,EUR,470.179,470.179,470.179
479,202403,ACT,1,BBM,CC,CAPEX,EUR,13.306,13.306,13.306
480,202403,ACT,1,BBM,CC,IFCF,EUR,13.641,13.641,13.641
481,202404,ACT,1,BBM,CC,TGS,EUR,238.477,238.477,238.477
482,202404,ACT,1,BBM,CC,TNS,EUR,226.553,226.553,226.553
483,202404,ACT,1,BBM,CC,INT_SALES,EUR,11.924,11.924,11.924
484,202404,ACT,1,BBM,CC,STP_REGION,EUR,139.873,139.873,139.873
485,202404,ACT,1,BBM,CC,EBIT,EUR,10.902,10.902,10.902
486,202404,ACT,1,BBM,CC,SGA_RD,EUR,21.196,21.196,21.196
487,202404,ACT,1,BBM,CC,SGA_SALES,EUR,10.771,10.771,10.771
488,202404,ACT,1,BBM,CC,SGA_ADMIN,EUR,6.244,6.244,6.244
489,202404,ACT,1,BBM,CC,SGA_VAR,EUR,8.673,8.673,8.673
490,202404,ACT,1,BBM,CC,OTHER_OPINC,EUR,0.985,0.985,0.985
491,202404,ACT,1,BBM,CC,AR,EUR,344.949,344.949,344.949
492,202404,ACT,1,BBM,CC,AP,EUR,290.927,290.927,290.927
493,202404,ACT,1,BBM,CC,INVENTORY,EUR,443.057,443.057,443.057
494,202404,ACT,1,BBM,CC,CAPEX,EUR,12.286,12.286,12.286
495,202404,ACT,1,BBM,CC,IFCF,EUR,12.033,12.033,12.033
496,202405,ACT,1,BBM,CC,TGS,EUR,241.117,241.117,241.117
497,202405,ACT,1,BBM,CC,TNS,EUR,229.061,229.061,229.061
498,202405,ACT,1,BBM,CC,INT_SALES,EUR,12.056,12.056,12.056
499,202405,ACT,1,BBM,CC,STP_REGION,EUR,141.839,141.839,141.839
500,202405,ACT,1,BBM,CC,EBIT,EUR,10.901,10.901,10.901
501,202405,ACT,1,BBM,CC,SGA_RD,EUR,22.841,22.841,22.841
502,202405,ACT,1,BBM,CC,SGA_SALES,EUR,11.425,11.425,11.425
503,202405,ACT,1,BBM,CC,SGA_ADMIN,EUR,6.344,6.344,6.344
504,202405,ACT,1,BBM,CC,SGA_VAR,EUR,9.195,9.195,9.195
505,202405,ACT,1,BBM,CC,OTHER_OPINC,EUR,0.989,0.989,0.989
506,202405,ACT,1,BBM,CC,AR,EUR,333.691,333.691,333.691
507,202405,ACT,1,BBM,CC,AP,EUR,285.103,285.103,285.103
508,202405,ACT,1,BBM,CC,INVENTORY,EUR,443.941,443.941,443.941
509,202405,ACT,1,BBM,CC,CAPEX,EUR,12.493,12.493,12.493
510,202405,ACT,1,BBM,CC,IFCF,EUR,18.776,18.776,18.776
511,202301,ACT,1,BBM,ED,TGS,EUR,85.822,85.822,85.822
512,202301,ACT,1,BBM,ED,TNS,EUR,81.531,81.531,81.531
513,202301,ACT,1,BBM,ED,INT_SALES,EUR,4.291,4.291,4.291
514,202301,ACT,1,BBM,ED,STP_REGION,EUR,50.535,50.535,50.535
515,202301,ACT,1,BBM,ED,EBIT,EUR,3.694,3.694,3.694
516,202301,ACT,1,BBM,ED,SGA_RD,EUR,7.691,7.691,7.691
517,202301,ACT,1,BBM,ED,SGA_SALES,EUR,4.173,4.173,4.173
518,202301,ACT,1,BBM,ED,SGA_ADMIN,EUR,2.254,2.254,2.254
519,202301,ACT,1,BBM,ED,SGA_VAR,EUR,3.403,3.403,3.403
520,202301,ACT,1,BBM,ED,OTHER_OPINC,EUR,-0.285,-0.285,-0.285
521,202301,ACT,1,BBM,ED,AR,EUR,120.097,120.097,120.097
522,202301,ACT,1,BBM,ED,AP,EUR,104.521,104.521,104.521
523,202301,ACT,1,BBM,ED,INVENTORY,EUR,155.985,155.985,155.985
524,202301,ACT,1,BBM,ED,CAPEX,EUR,3.947,3.947,3.947
525,202301,ACT,1,BBM,ED,IFCF,EUR,-0.602,-0.602,-0.602
526,202302,ACT,1,BBM,ED,TGS,EUR,80.444,80.444,80.444
527,202302,ACT,1,BBM,ED,TNS,EUR,76.422,76.422,76.422
528,202302,ACT,1,BBM,ED,INT_SALES,EUR,4.022,4.022,4.022
529,202302,ACT,1,BBM,ED,STP_REGION,EUR,47.357,47.357,47.357
530,202302,ACT,1,BBM,ED,EBIT,EUR,3.85,3.85,3.85
531,202302,ACT,1,BBM,ED,SGA_RD,EUR,6.745,6.745,6.745
532,202302,ACT,1,BBM,ED,SGA_SALES,EUR,3.656,3.656,3.656
533,202302,ACT,1,BBM,ED,SGA_ADMIN,EUR,2.113,2.113,2.113
534,202302,ACT,1,BBM,ED,SGA_VAR,EUR,3.06,3.06,3.06
535,202302,ACT,1,BBM,ED,OTHER_OPINC,EUR,-0.12,-0.12,-0.12
536,202302,ACT,1,BBM,ED,AR,EUR,112.688,112.688,112.688
537,202302,ACT,1,BBM,ED,AP,EUR,93.776,93.776,93.776
538,202302,ACT,1,BBM,ED,INVENTORY,EUR,149.842,149.842,149.842
539,202302,ACT,1,BBM,ED,CAPEX,EUR,3.482,3.482,3.482
540,202302,ACT,1,BBM,ED,IFCF,EUR,4.044,4.044,4.044
541,202303,ACT,1,BBM,ED,TGS,EUR,92.118,92.118,92.118
542,202303,ACT,1,BBM,ED,TNS,EUR,87.512,87.512,87.512
543,202303,ACT,1,BBM,ED,INT_SALES,EUR,4.606,4.606,4.606
544,202303,ACT,1,BBM,ED,STP_REGION,EUR,54.491,54.491,54.491
545,202303,ACT,1,BBM,ED,EBIT,EUR,4.035,4.035,4.035
546,202303,ACT,1,BBM,ED,SGA_RD,EUR,8.254,8.254,8.254
547,202303,ACT,1,BBM,ED,SGA_SALES,EUR,4.38,4.38,4.38
548,202303,ACT,1,BBM,ED,SGA_ADMIN,EUR,2.434,2.434,2.434
549,202303,ACT,1,BBM,ED,SGA_VAR,EUR,3.495,3.495,3.495
550,202303,ACT,1,BBM,ED,OTHER_OPINC,EUR,-0.372,-0.372,-0.372
551,202303,ACT,1,BBM,ED,AR,EUR,130.192,130.192,130.192
552,202303,ACT,1,BBM,ED,AP,EUR,107.829,107.829,107.829
553,202303,ACT,1,BBM,ED,INVENTORY,EUR,170.149,170.149,170.149
554,202303,ACT,1,BBM,ED,CAPEX,EUR,4.584,4.584,4.584
555,202303,ACT,1,BBM,ED,IFCF,EUR,5.667,5.667,5.667
556,202304,ACT,1,BBM,ED,TGS,EUR,81.961,81.961,81.961
557,202304,ACT,1,BBM,ED,TNS,EUR,77.863,77.863,77.863
558,202304,ACT,1,BBM,ED,INT_SALES,EUR,4.098,4.098,4.098
559,202304,ACT,1,BBM,ED,STP_REGION,EUR,48.441,48.441,48.441
560,202304,ACT,1,BBM,ED,EBIT,EUR,3.798,3.798,3.798
561,202304,ACT,1,BBM,ED,SGA_RD,EUR,7.113,7.113,7.113
562,202304,ACT,1,BBM,ED,SGA_SALES,EUR,3.798,3.798,3.798
563,202304,ACT,1,BBM,ED,SGA_ADMIN,EUR,2.217,2.217,2.217
564,202304,ACT,1,BBM,ED,SGA_VAR,EUR,3.043,3.043,3.043
565,202304,ACT,1,BBM,ED,OTHER_OPINC,EUR,-0.184,-0.184,-0.184
566,202304,ACT,1,BBM,ED,AR,EUR,114.884,114.884,114.884
567,202304,ACT,1,BBM,ED,AP,EUR,97.017,97.017,97.017
568,202304,ACT,1,BBM,ED,INVENTORY,EUR,151.261,151.261,151.261
569,202304,ACT,1,BBM,ED,CAPEX,EUR,4.241,4.241,4.241
570,202304,ACT,1,BBM,ED,IFCF,EUR,1.897,1.897,1.897
571,202305,ACT,1,BBM,ED,TGS,EUR,75.154,75.154,75.154
572,202305,ACT,1,BBM,ED,TNS,EUR,71.396,71.396,71.396
573,202305,ACT,1,BBM,ED,INT_SALES,EUR,3.758,3.758,3.758
574,202305,ACT,1,BBM,ED,STP_REGION,EUR,44.332,44.332,44.332
575,202305,ACT,1,BBM,ED,EBIT,EUR,3.26,3.26,3.26
576,202305,ACT,1,BBM,ED,SGA_RD,EUR,6.982,6.982,6.982
577,202305,ACT,1,BBM,ED,SGA_SALES,EUR,3.477,3.477,3.477
578,202305,ACT,1,BBM,ED,SGA_ADMIN,EUR,1.928,1.928,1.928
579,202305,ACT,1,BBM,ED,SGA_VAR,EUR,2.958,2.958,2.958
580,202305,ACT,1,BBM,ED,OTHER_OPINC,EUR,-0.31,-0.31,-0.31
581,202305,ACT,1,BBM,ED,AR,EUR,104.619,104.619,104.619
582,202305,ACT,1,BBM,ED,AP,EUR,89.995,89.995,89.995
583,202305,ACT,1,BBM,ED,INVENTORY,EUR,140.139,140.139,140.139
584,202305,ACT,1,BBM,ED,CAPEX,EUR,3.732,3.732,3.732
585,202305,ACT,1,BBM,ED,IFCF,EUR,2.863,2.863,2.863
586,202306,ACT,1,BBM,ED,TGS,EUR,85.101,85.101,85.101
587,202306,ACT,1,BBM,ED,TNS,EUR,80.846,80.846,80.846
588,202306,ACT,1,BBM,ED,INT_SALES,EUR,4.255,4.255,4.255
589,202306,ACT,1,BBM,ED,STP_REGION,EUR,50.318,50.318,50.318
590,202306,ACT,1,BBM,ED,EBIT,EUR,4.018,4.018,4.018
591,202306,ACT,1,BBM,ED,SGA_RD,EUR,8.205,8.205,8.205
592,202306,ACT,1,BBM,ED,SGA_SALES,EUR,3.893,3.893,3.893
593,202306,ACT,1,BBM,ED,SGA_ADMIN,EUR,2.263,2.263,2.263
594,202306,ACT,1,BBM,ED,SGA_VAR,EUR,3.13,3.13,3.13
595,202306,ACT,1,BBM,ED,OTHER_OPINC,EUR,0.535,0.535,0.535
596,202306,ACT,1,BBM,ED,AR,EUR,121.083,121.083,121.083
597,202306,ACT,1,BBM,ED,AP,EUR,102.145,102.145,102.145
598,202306,ACT,1,BBM,ED,INVENTORY,EUR,157.618,157.618,157.618
599,202306,ACT,1,BBM,ED,CAPEX,EUR,4.347,4.347,4.347
600,202306,ACT,1,BBM,ED,IFCF,EUR,-1.036,-1.036,-1.036
601,202307,ACT,1,BBM,ED,TGS,EUR,83.068,83.068,83.068
602,202307,ACT,1,BBM,ED,TNS,EUR,78.915,78.915,78.915
603,202307,ACT,1,BBM,ED,INT_SALES,EUR,4.153,4.153,4.153
604,202307,ACT,1,BBM,ED,STP_REGION,EUR,49.002,49.002,49.002
605,202307,ACT,1,BBM,ED,EBIT,EUR,3.729,3.729,3.729
606,202307,ACT,1,BBM,ED,SGA_RD,EUR,7.654,7.654,7.654
607,202307,ACT,1,BBM,ED,SGA_SALES,EUR,4.012,4.012,4.012
608,202307,ACT,1,BBM,ED,SGA_ADMIN,EUR,2.258,2.258,2.258
609,202307,ACT,1,BBM,ED,SGA_VAR,EUR,3.003,3.003,3.003
610,202307,ACT,1,BBM,ED,OTHER_OPINC,EUR,-0.067,-0.067,-0.067
611,202307,ACT,1,BBM,ED,AR,EUR,117.093,117.093,117.093
612,202307,ACT,1,BBM,ED,AP,EUR,99.115,99.115,99.115
613,202307,ACT,1,BBM,ED,INVENTORY,EUR,157.902,157.902,157.902
614,202307,ACT,1,BBM,ED,CAPEX,EUR,4.209,4.209,4.209
615,202307,ACT,1,BBM,ED,IFCF,EUR,3.085,3.085,3.085
616,202308,ACT,1,BBM,ED,TGS,EUR,75.468,75.468,75.468
617,202308,ACT,1,BBM,ED,TNS,EUR,71.695,71.695,71.695
618,202308,ACT,1,BBM,ED,INT_SALES,EUR,3.773,3.773,3.773
619,202308,ACT,1,BBM,ED,STP_REGION,EUR,44.543,44.543,44.543
620,202308,ACT,1,BBM,ED,EBIT,EUR,3.621,3.621,3.621
621,202308,ACT,1,BBM,ED,SGA_RD,EUR,6.808,6.808,6.808
622,202308,ACT,1,BBM,ED,SGA_SALES,EUR,3.647,3.647,3.647
623,202308,ACT,1,BBM,ED,SGA_ADMIN,EUR,2.089,2.089,2.089
624,202308,ACT,1,BBM,ED,SGA_VAR,EUR,2.877,2.877,2.877
625,202308,ACT,1,BBM,ED,OTHER_OPINC,EUR,0.494,0.494,0.494
626,202308,ACT,1,BBM,ED,AR,EUR,104.676,104.676,104.676
627,202308,ACT,1,BBM,ED,AP,EUR,90.362,90.362,90.362
628,202308,ACT,1,BBM,ED,INVENTORY,EUR,143.343,143.343,143.343
629,202308,ACT,1,BBM,ED,CAPEX,EUR,3.854,3.854,3.854
630,202308,ACT,1,BBM,ED,IFCF,EUR,4.746,4.746,4.746
631,202309,ACT,1,BBM,ED,TGS,EUR,85.479,85.479,85.479
632,202309,ACT,1,BBM,ED,TNS,EUR,81.205,81.205,81.205
633,202309,ACT,1,BBM,ED,INT_SALES,EUR,4.274,4.274,4.274
634,202309,ACT,1,BBM,ED,STP_REGION,EUR,50.226,50.226,50.226
635,202309,ACT,1,BBM,ED,EBIT,EUR,3.898,3.898,3.898
636,202309,ACT,1,BBM,ED,SGA_RD,EUR,8.05,8.05,8.05
637,202309,ACT,1,BBM,ED,SGA_SALES,EUR,4.088,4.088,4.088
638,202309,ACT,1,BBM,ED,SGA_ADMIN,EUR,2.322,2.322,2.322
639,202309,ACT,1,BBM,ED,SGA_VAR,EUR,3.177,3.177,3.177
640,202309,ACT,1,BBM,ED,OTHER_OPINC,EUR,0.188,0.188,0.188
641,202309,ACT,1,BBM,ED,AR,EUR,118.019,118.019,118.019
642,202309,ACT,1,BBM,ED,AP,EUR,100.582,100.582,100.582
643,202309,ACT,1,BBM,ED,INVENTORY,EUR,162.193,162.193,162.193
644,202309,ACT,1,BBM,ED,CAPEX,EUR,4.461,4.461,4.461
645,202309,ACT,1,BBM,ED,IFCF,EUR,5.793,5.793,5.793
646,202310,ACT,1,BBM,ED,TGS,EUR,87.535,87.535,87.535
647,202310,ACT,1,BBM,ED,TNS,EUR,83.158,83.158,83.158
648,202310,ACT,1,BBM,ED,INT_SALES,EUR,4.377,4.377,4.377
649,202310,ACT,1,BBM,ED,STP_REGION,EUR,51.527,51.527,51.527
650,202310,ACT,1,BBM,ED,EBIT,EUR,4.297,4.297,4.297
651,202310,ACT,1,BBM,ED,SGA_RD,EUR,7.785,7.785,7.785
652,202310,ACT,1,BBM,ED,SGA_SALES,EUR,4.016,4.016,4.016
653,202310,ACT,1,BBM,ED,SGA_ADMIN,EUR,2.397,2.397,2.397
654,202310,ACT,1,BBM,ED,SGA_VAR,EUR,3.368,3.368,3.368
655,202310,ACT,1,BBM,ED,OTHER_OPINC,EUR,-0.554,-0.554,-0.554
656,202310,ACT,1,BBM,ED,AR,EUR,123.11,123.11,123.11
657,202310,ACT,1,BBM,ED,AP,EUR,103.261,103.261,103.261
658,202310,ACT,1,BBM,ED,INVENTORY,EUR,168.331,168.331,168.331
659,202310,ACT,1,BBM,ED,CAPEX,EUR,6.039,6.039,6.039
660,202310,ACT,1,BBM,ED,IFCF,EUR,0.543,0.543,0.543
661,202311,ACT,1,BBM,ED,TGS,EUR,80.06,80.06,80.06
662,202311,ACT,1,BBM,ED,TNS,EUR,76.057,76.057,76.057
663,202311,ACT,1,BBM,ED,INT_SALES,EUR,4.003,4.003,4.003
664,202311,ACT,1,BBM,ED,STP_REGION,EUR,47.006,47.006,47.006
665,202311,ACT,1,BBM,ED,EBIT,EUR,3.497,3.497,3.497
666,202311,ACT,1,BBM,ED,SGA_RD,EUR,6.992,6.992,6.992
667,202311,ACT,1,BBM,ED,SGA_SALES,EUR,3.715,3.715,3.715
668,202311,ACT,1,BBM,ED,SGA_ADMIN,EUR,2.053,2.053,2.053
669,202311,ACT,1,BBM,ED,SGA_VAR,EUR,2.906,2.906,2.906
670,202311,ACT,1,BBM,ED,OTHER_OPINC,EUR,-0.322,-0.322,-0.322
671,202311,ACT,1,BBM,ED,AR,EUR,111.643,111.643,111.643
672,202311,ACT,1,BBM,ED,AP,EUR,94.045,94.045,94.045
673,202311,ACT,1,BBM,ED,INVENTORY,EUR,147.27,147.27,147.27
674,202311,ACT,1,BBM,ED,CAPEX,EUR,5.728,5.728,5.728
675,202311,ACT,1,BBM,ED,IFCF,EUR,0.872,0.872,0.872
676,202312,ACT,1,BBM,ED,TGS,EUR,74.742,74.742,74.742
677,202312,ACT,1,BBM,ED,TNS,EUR,71.005,71.005,71.005
678,202312,ACT,1,BBM,ED,INT_SALES,EUR,3.737,3.737,3.737
679,202312,ACT,1,BBM,ED,STP_REGION,EUR,43.962,43.962,43.962
680,202312,ACT,1,BBM,ED,EBIT,EUR,3.734,3.734,3.734
681,202312,ACT,1,BBM,ED,SGA_RD,EUR,6.782,6.782,6.782
682,202312,ACT,1,BBM,ED,SGA_SALES,EUR,3.588,3.588,3.588
683,202312,ACT,1,BBM,ED,SGA_ADMIN,EUR,1.872,1.872,1.872
684,202312,ACT,1,BBM,ED,SGA_VAR,EUR,2.784,2.784,2.784
685,202312,ACT,1,BBM,ED,OTHER_OPINC,EUR,-0.475,-0.475,-0.475
686,202312,ACT,1,BBM,ED,AR,EUR,104.377,104.377,104.377
687,202312,ACT,1,BBM,ED,AP,EUR,89.204,89.204,89.204
688,202312,ACT,1,BBM,ED,INVENTORY,EUR,138.648,138.648,138.648
