fact_id,period_id,scenario_code,entity_id,sector_code,division_code,hc_state_direct,hc_state_indirect,hc_avg_direct,hc_avg_indirect,pc_fte_direct,pc_fte_indirect
292,202305,ACT,6,BBM,CC,2885.3,1768.4,2876.6,1763.1,2675.2,1639.7
293,202306,ACT,6,BBM,CC,2882.4,1766.6,2873.7,1761.3,2672.6,1638.0
294,202307,ACT,6,BBM,CC,2879.0,1764.5,2870.3,1759.2,2669.4,1636.1
295,202308,ACT,6,BBM,CC,2869.5,1758.7,2860.8,1753.4,2660.6,1630.7
296,202309,ACT,6,BBM,CC,2874.6,1761.8,2866.0,1756.6,2665.3,1633.6
297,202310,ACT,6,BBM,CC,2861.0,1753.5,2852.5,1748.3,2652.8,1625.9
298,202311,ACT,6,BBM,CC,2908.4,1782.6,2899.7,1777.2,2696.7,1652.8
299,202312,ACT,6,BBM,CC,2896.7,1775.4,2888.0,1770.1,2685.8,1646.2
300,202401,ACT,6,BBM,CC,2887.0,1769.4,2878.3,1764.1,2676.8,1640.6
301,202402,ACT,6,BBM,CC,2889.0,1770.7,2880.4,1765.4,2678.7,1641.8
302,202403,ACT,6,BBM,CC,2874.2,1761.6,2865.6,1756.3,2665.0,1633.4
303,202404,ACT,6,BBM,CC,2877.9,1763.9,2869.3,1758.6,2668.4,1635.5
304,202405,ACT,6,BBM,CC,2866.8,1757.1,2858.2,1751.8,2658.1,1629.2
305,202401,CF,6,BBM,CC,2882.4,1766.6,2873.7,1761.3,2672.6,1638.0
306,202402,CF,6,BBM,CC,2877.1,1763.4,2868.5,1758.1,2667.7,1635.1
307,202403,CF,6,BBM,CC,2871.9,1760.2,2863.3,1754.9,2662.9,1632.1
308,202404,CF,6,BBM,CC,2866.7,1757.0,2858.1,1751.7,2658.0,1629.1
309,202405,CF,6,BBM,CC,2861.4,1753.8,2852.8,1748.5,2653.1,1626.1
310,202406,CF,6,BBM,CC,2856.2,1750.6,2847.6,1745.3,2648.3,1623.1
311,202407,CF,6,BBM,CC,2850.9,1747.4,2842.4,1742.1,2643.4,1620.2
312,202408,CF,6,BBM,CC,2845.7,1744.1,2837.2,1738.9,2638.6,1617.2
313,202409,CF,6,BBM,CC,2840.5,1740.9,2831.9,1735.7,2633.7,1614.2
314,202410,CF,6,BBM,CC,2835.2,1737.7,2826.7,1732.5,2628.8,1611.2
315,202411,CF,6,BBM,CC,2830.0,1734.5,2821.5,1729.3,2624.0,1608.2
316,202412,CF,6,BBM,CC,2824.7,1731.3,2816.3,1726.1,2619.1,1605.3
317,202401,BP,6,BBM,CC,2882.4,1766.6,2873.7,1761.3,2672.6,1638.0
318,202402,BP,6,BBM,CC,2880.3,1765.3,2871.6,1760.0,2670.6,1636.8
319,202403,BP,6,BBM,CC,2878.2,1764.1,2869.6,1758.8,2668.7,1635.6
320,202404,BP,6,BBM,CC,2876.1,1762.8,2867.5,1757.5,2666.7,1634.5
321,202405,BP,6,BBM,CC,2874.0,1761.5,2865.4,1756.2,2664.8,1633.3
322,202406,BP,6,BBM,CC,2871.9,1760.2,2863.3,1754.9,2662.9,1632.1
323,202407,BP,6,BBM,CC,2869.8,1758.9,2861.2,1753.6,2660.9,1630.9
324,202408,BP,6,BBM,CC,2867.7,1757.6,2859.1,1752.4,2659.0,1629.7
325,202409,BP,6,BBM,CC,2865.6,1756.3,2857.0,1751.1,2657.0,1628.5
326,202410,BP,6,BBM,CC,2863.5,1755.1,2854.9,1749.8,2655.1,1627.3
327,202411,BP,6,BBM,CC,2861.4,1753.8,2852.8,1748.5,2653.1,1626.1
328,202412,BP,6,BBM,CC,2859.3,1752.5,2850.7,1747.2,2651.2,1624.9
329,202301,ACT,6,BBM,ED,913.9,560.2,911.2,558.5,847.4,519.4
330,202302,ACT,6,BBM,ED,913.1,559.6,910.3,557.9,846.6,518.9
331,202303,ACT,6,BBM,ED,917.1,562.1,914.3,560.4,850.3,521.2
332,202304,ACT,6,BBM,ED,915.9,561.3,913.1,559.7,849.2,520.5
333,202305,ACT,6,BBM,ED,910.8,558.2,908.1,556.6,844.5,517.6
334,202306,ACT,6,BBM,ED,913.0,559.6,910.2,557.9,846.5,518.8
335,202307,ACT,6,BBM,ED,910.3,557.9,907.6,556.2,844.0,517.3
336,202308,ACT,6,BBM,ED,914.3,560.4,911.6,558.7,847.8,519.6
337,202309,ACT,6,BBM,ED,908.3,556.7,905.5,555.0,842.1,516.2
338,202310,ACT,6,BBM,ED,911.3,558.5,908.5,556.9,844.9,517.9
339,202311,ACT,6,BBM,ED,914.6,560.5,911.8,558.8,848.0,519.7
340,202312,ACT,6,BBM,ED,905.7,555.1,903.0,553.5,839.8,514.7
341,202401,ACT,6,BBM,ED,914.0,560.2,911.3,558.5,847.5,519.4
342,202402,ACT,6,BBM,ED,913.0,559.6,910.2,557.9,846.5,518.8
343,202403,ACT,6,BBM,ED,907.8,556.4,905.1,554.7,841.7,515.9
344,202404,ACT,6,BBM,ED,910.6,558.1,907.9,556.5,844.4,517.5
345,202405,ACT,6,BBM,ED,906.6,555.7,903.9,554.0,840.6,515.2
346,202401,CF,6,BBM,ED,913.6,560.0,910.9,558.3,847.1,519.2
347,202402,CF,6,BBM,ED,911.9,558.9,909.2,557.3,845.6,518.3
348,202403,CF,6,BBM,ED,910.3,557.9,907.6,556.2,844.0,517.3
349,202404,CF,6,BBM,ED,908.6,556.9,905.9,555.2,842.5,516.4
350,202405,CF,6,BBM,ED,907.0,555.9,904.2,554.2,840.9,515.4
351,202406,CF,6,BBM,ED,905.3,554.9,902.6,553.2,839.4,514.5
352,202407,CF,6,BBM,ED,903.6,553.8,900.9,552.2,837.9,513.5
353,202408,CF,6,BBM,ED,902.0,552.8,899.3,551.2,836.3,512.6
354,202409,CF,6,BBM,ED,900.3,551.8,897.6,550.2,834.8,511.6
355,202410,CF,6,BBM,ED,898.7,550.8,896.0,549.1,833.2,510.7
356,202411,CF,6,BBM,ED,897.0,549.8,894.3,548.1,831.7,509.8
357,202412,CF,6,BBM,ED,895.3,548.8,892.7,547.1,830.2,508.8
358,202401,BP,6,BBM,ED,913.6,560.0,910.9,558.3,847.1,519.2
359,202402,BP,6,BBM,ED,912.9,559.5,910.2,557.9,846.5,518.8
360,202403,BP,6,BBM,ED,912.3,559.1,909.5,557.5,845.9,518.4
361,202404,BP,6,BBM,ED,911.6,558.7,908.9,557.1,845.3,518.1
362,202405,BP,6,BBM,ED,911.0,558.3,908.2,556.7,844.6,517.7
363,202406,BP,6,BBM,ED,910.3,557.9,907.6,556.2,844.0,517.3
364,202407,BP,6,BBM,ED,909.6,557.5,906.9,555.8,843.4,516.9
365,202408,BP,6,BBM,ED,909.0,557.1,906.2,555.4,842.8,516.6
366,202409,BP,6,BBM,ED,908.3,556.7,905.6,555.0,842.2,516.2
367,202410,BP,6,BBM,ED,907.6,556.3,904.9,554.6,841.6,515.8
368,202411,BP,6,BBM,ED,907.0,555.9,904.2,554.2,840.9,515.4
369,202412,BP,6,BBM,ED,906.3,555.5,903.6,553.8,840.3,515.0
370,202301,ACT,6,BBM,AE,2254.3,1381.7,2247.6,1377.5,2090.2,1281.1
371,202302,ACT,6,BBM,AE,2257.8,1383.8,2251.1,1379.7,2093.5,1283.1
372,202303,ACT,6,BBM,AE,2257.4,1383.6,2250.6,1379.4,2093.1,1282.9
373,202304,ACT,6,BBM,AE,2255.9,1382.6,2249.1,1378.5,2091.6,1282.0
374,202305,ACT,6,BBM,AE,2267.4,1389.7,2260.6,1385.6,2102.4,1288.6
375,202306,ACT,6,BBM,AE,2275.0,1394.4,2268.2,1390.2,2109.4,1292.9
376,202307,ACT,6,BBM,AE,2267.6,1389.8,2260.8,1385.7,2102.6,1288.7
377,202308,ACT,6,BBM,AE,2269.2,1390.8,2262.4,1386.6,2104.0,1289.6
378,202309,ACT,6,BBM,AE,2263.0,1387.0,2256.2,1382.8,2098.2,1286.0
379,202310,ACT,6,BBM,AE,2282.1,1398.7,2275.2,1394.5,2116.0,1296.9
380,202311,ACT,6,BBM,AE,2267.3,1389.6,2260.5,1385.5,2102.3,1288.5
381,202312,ACT,6,BBM,AE,2262.1,1386.5,2255.4,1382.3,2097.5,1285.6
382,202401,ACT,6,BBM,AE,2269.4,1391.0,2262.6,1386.8,2104.3,1289.7
383,202402,ACT,6,BBM,AE,2254.8,1382.0,2248.1,1377.8,2090.7,1281.4
384,202403,ACT,6,BBM,AE,2274.1,1393.8,2267.3,1389.6,2108.6,1292.3
385,202404,ACT,6,BBM,AE,2269.5,1391.0,2262.7,1386.8,2104.3,1289.7
386,202405,ACT,6,BBM,AE,2250.3,1379.2,2243.6,1375.1,2086.5,1278.8
387,202401,CF,6,BBM,AE,2265.2,1388.3,2258.4,1384.2,2100.3,1287.3
388,202402,CF,6,BBM,AE,2261.1,1385.8,2254.3,1381.7,2096.5,1284.9
389,202403,CF,6,BBM,AE,2256.9,1383.3,2250.2,1379.1,2092.7,1282.6
390,202404,CF,6,BBM,AE,2252.8,1380.8,2246.1,1376.6,2088.8,1280.3
391,202405,CF,6,BBM,AE,2248.7,1378.2,2242.0,1374.1,2085.0,1277.9
392,202406,CF,6,BBM,AE,2244.6,1375.7,2237.9,1371.6,2081.2,1275.6
393,202407,CF,6,BBM,AE,2240.5,1373.2,2233.7,1369.1,2077.4,1273.2
394,202408,CF,6,BBM,AE,2236.4,1370.7,2229.6,1366.6,2073.6,1270.9
395,202409,CF,6,BBM,AE,2232.2,1368.1,2225.5,1364.0,2069.7,1268.6
396,202410,CF,6,BBM,AE,2228.1,1365.6,2221.4,1361.5,2065.9,1266.2
397,202411,CF,6,BBM,AE,2224.0,1363.1,2217.3,1359.0,2062.1,1263.9
398,202412,CF,6,BBM,AE,2219.9,1360.6,2213.2,1356.5,2058.3,1261.5
399,202401,BP,6,BBM,AE,2265.2,1388.3,2258.4,1384.2,2100.3,1287.3
400,202402,BP,6,BBM,AE,2263.5,1387.3,2256.7,1383.2,2098.8,1286.3
401,202403,BP,6,BBM,AE,2261.9,1386.3,2255.1,1382.2,2097.2,1285.4
402,202404,BP,6,BBM,AE,2260.2,1385.3,2253.5,1381.2,2095.7,1284.5
403,202405,BP,6,BBM,AE,2258.6,1384.3,2251.8,1380.1,2094.2,1283.5
404,202406,BP,6,BBM,AE,2256.9,1383.3,2250.2,1379.1,2092.7,1282.6
405,202407,BP,6,BBM,AE,2255.3,1382.3,2248.5,1378.1,2091.1,1281.7
406,202408,BP,6,BBM,AE,2253.7,1381.3,2246.9,1377.1,2089.6,1280.7
407,202409,BP,6,BBM,AE,2252.0,1380.3,2245.2,1376.1,2088.1,1279.8
408,202410,BP,6,BBM,AE,2250.4,1379.2,2243.6,1375.1,2086.6,1278.9
409,202411,BP,6,BBM,AE,2248.7,1378.2,2242.0,1374.1,2085.0,1277.9
410,202412,BP,6,BBM,AE,2247.1,1377.2,2240.3,1373.1,2083.5,1277.0
411,202301,ACT,6,BBM,MA,2557.6,1567.6,2549.9,1562.9,2371.4,1453.5
412,202302,ACT,6,BBM,MA,2550.9,1563.5,2543.3,1558.8,2365.3,1449.7
413,202303,ACT,6,BBM,MA,2533.7,1552.9,2526.1,1548.2,2349.2,1439.9
414,202304,ACT,6,BBM,MA,2557.0,1567.2,2549.3,1562.5,2370.9,1453.1
415,202305,ACT,6,BBM,MA,2567.0,1573.3,2559.3,1568.6,2380.2,1458.8
416,202306,ACT,6,BBM,MA,2558.4,1568.0,2550.7,1563.3,2372.1,1453.9
417,202307,ACT,6,BBM,MA,2549.8,1562.8,2542.1,1558.1,2364.2,1449.0
418,202308,ACT,6,BBM,MA,2547.3,1561.2,2539.7,1556.6,2361.9,1447.6
419,202309,ACT,6,BBM,MA,2571.5,1576.1,2563.8,1571.3,2384.3,1461.3
420,202310,ACT,6,BBM,MA,2540.1,1556.8,2532.5,1552.2,2355.2,1443.5
421,202311,ACT,6,BBM,MA,2539.5,1556.5,2531.9,1551.8,2354.7,1443.2
422,202312,ACT,6,BBM,MA,2531.8,1551.7,2524.2,1547.1,2347.5,1438.8
423,202401,ACT,6,BBM,MA,2546.4,1560.7,2538.8,1556.0,2361.1,1447.1
424,202402,ACT,6,BBM,MA,2542.9,1558.6,2535.3,1553.9,2357.8,1445.1
425,202403,ACT,6,BBM,MA,2545.0,1559.8,2537.4,1555.2,2359.7,1446.3
426,202404,ACT,6,BBM,MA,2521.9,1545.7,2514.4,1541.1,2338.4,1433.2
427,202405,ACT,6,BBM,MA,2526.2,1548.3,2518.6,1543.7,2342.3,1435.6
428,202401,CF,6,BBM,MA,2552.5,1564.5,2544.9,1559.8,2366.7,1450.6
429,202402,CF,6,BBM,MA,2547.9,1561.6,2540.2,1556.9,2362.4,1447.9
430,202403,CF,6,BBM,MA,2543.2,1558.8,2535.6,1554.1,2358.1,1445.3
431,202404,CF,6,BBM,MA,2538.6,1555.9,2531.0,1551.2,2353.8,1442.7
432,202405,CF,6,BBM,MA,2534.0,1553.1,2526.4,1548.4,2349.5,1440.0
433,202406,CF,6,BBM,MA,2529.3,1550.2,2521.7,1545.6,2345.2,1437.4
434,202407,CF,6,BBM,MA,2524.7,1547.4,2517.1,1542.7,2340.9,1434.7
435,202408,CF,6,BBM,MA,2520.0,1544.5,2512.5,1539.9,2336.6,1432.1
436,202409,CF,6,BBM,MA,2515.4,1541.7,2507.9,1537.1,2332.3,1429.5
437,202410,CF,6,BBM,MA,2510.8,1538.9,2503.2,1534.2,2328.0,1426.8
438,202411,CF,6,BBM,MA,2506.1,1536.0,2498.6,1531.4,2323.7,1424.2
439,202412,CF,6,BBM,MA,2501.5,1533.2,2494.0,1528.6,2319.4,1421.6
440,202401,BP,6,BBM,MA,2552.5,1564.5,2544.9,1559.8,2366.7,1450.6
441,202402,BP,6,BBM,MA,2550.7,1563.3,2543.0,1558.6,2365.0,1449.5
442,202403,BP,6,BBM,MA,2548.8,1562.2,2541.2,1557.5,2363.3,1448.5
443,202404,BP,6,BBM,MA,2547.0,1561.0,2539.3,1556.4,2361.6,1447.4
444,202405,BP,6,BBM,MA,2545.1,1559.9,2537.5,1555.2,2359.8,1446.4
445,202406,BP,6,BBM,MA,2543.2,1558.8,2535.6,1554.1,2358.1,1445.3
446,202407,BP,6,BBM,MA,2541.4,1557.6,2533.8,1553.0,2356.4,1444.2
447,202408,BP,6,BBM,MA,2539.5,1556.5,2531.9,1551.8,2354.7,1443.2
448,202409,BP,6,BBM,MA,2537.7,1555.3,2530.1,1550.7,2353.0,1442.1
449,202410,BP,6,BBM,MA,2535.8,1554.2,2528.2,1549.5,2351.2,1441.1
450,202411,BP,6,BBM,MA,2534.0,1553.1,2526.4,1548.4,2349.5,1440.0
451,202412,BP,6,BBM,MA,2532.1,1551.9,2524.5,1547.3,2347.8,1439.0
452,202301,ACT,6,BBM,XC,1816.6,1113.4,1811.2,1110.1,1684.4,1032.4
453,202302,ACT,6,BBM,XC,1807.2,1107.6,1801.8,1104.3,1675.6,1027.0
454,202303,ACT,6,BBM,XC,1812.5,1110.9,1807.0,1107.5,1680.5,1030.0
455,202304,ACT,6,BBM,XC,1805.9,1106.8,1800.5,1103.5,1674.4,1026.3
456,202305,ACT,6,BBM,XC,1820.3,1115.7,1814.9,1112.3,1687.8,1034.5
457,202306,ACT,6,BBM,XC,1808.0,1108.1,1802.5,1104.8,1676.4,1027.4
458,202307,ACT,6,BBM,XC,1804.4,1105.9,1799.0,1102.6,1673.1,1025.4
459,202308,ACT,6,BBM,XC,1801.9,1104.4,1796.5,1101.1,1670.8,1024.0
460,202309,ACT,6,BBM,XC,1821.6,1116.5,1816.1,1113.1,1689.0,1035.2
461,202310,ACT,6,BBM,XC,1817.3,1113.8,1811.8,1110.5,1685.0,1032.7
462,202311,ACT,6,BBM,XC,1817.1,1113.7,1811.6,1110.3,1684.8,1032.6
463,202312,ACT,6,BBM,XC,1813.1,1111.3,1807.7,1107.9,1681.2,1030.4
464,202401,ACT,6,BBM,XC,1814.0,1111.8,1808.6,1108.5,1682.0,1030.9
465,202402,ACT,6,BBM,XC,1826.5,1119.4,1821.0,1116.1,1693.5,1038.0
466,202403,ACT,6,BBM,XC,1808.0,1108.1,1802.6,1104.8,1676.4,1027.5
467,202404,ACT,6,BBM,XC,1815.3,1112.6,1809.9,1109.3,1683.2,1031.6
468,202405,ACT,6,BBM,XC,1801.8,1104.3,1796.4,1101.0,1670.7,1024.0
469,202401,CF,6,BBM,XC,1814.1,1111.9,1808.6,1108.5,1682.0,1030.9
470,202402,CF,6,BBM,XC,1810.8,1109.8,1805.3,1106.5,1679.0,1029.0
471,202403,CF,6,BBM,XC,1807.5,1107.8,1802.1,1104.5,1675.9,1027.2
472,202404,CF,6,BBM,XC,1804.2,1105.8,1798.8,1102.5,1672.9,1025.3
473,202405,CF,6,BBM,XC,1800.9,1103.8,1795.5,1100.5,1669.8,1023.4
474,202406,CF,6,BBM,XC,1797.6,1101.7,1792.2,1098.4,1666.7,1021.6
475,202407,CF,6,BBM,XC,1794.3,1099.7,1788.9,1096.4,1663.7,1019.7
476,202408,CF,6,BBM,XC,1791.0,1097.7,1785.6,1094.4,1660.6,1017.8
477,202409,CF,6,BBM,XC,1787.7,1095.7,1782.3,1092.4,1657.6,1015.9
478,202410,CF,6,BBM,XC,1784.4,1093.7,1779.0,1090.4,1654.5,1014.1
479,202411,CF,6,BBM,XC,1781.1,1091.6,1775.8,1088.4,1651.4,1012.2
480,202412,CF,6,BBM,XC,1777.8,1089.6,1772.5,1086.3,1648.4,1010.3
481,202401,BP,6,BBM,XC,1814.1,1111.9,1808.6,1108.5,1682.0,1030.9
482,202402,BP,6,BBM,XC,1812.8,1111.0,1807.3,1107.7,1680.8,1030.2
483,202403,BP,6,BBM,XC,1811.4,1110.2,1806.0,1106.9,1679.6,1029.4
484,202404,BP,6,BBM,XC,1810.1,1109.4,1804.7,1106.1,1678.4,1028.7
485,202405,BP,6,BBM,XC,1808.8,1108.6,1803.4,1105.3,1677.1,1027.9
486,202406,BP,6,BBM,XC,1807.5,1107.8,1802.1,1104.5,1675.9,1027.2
487,202407,BP,6,BBM,XC,1806.2,1107.0,1800.7,1103.7,1674.7,1026.4
488,202408,BP,6,BBM,XC,1804.8,1106.2,1799.4,1102.9,1673.5,1025.7
489,202409,BP,6,BBM,XC,1803.5,1105.4,1798.1,1102.1,1672.2,1024.9
490,202410,BP,6,BBM,XC,1802.2,1104.6,1796.8,1101.3,1671.0,1024.2
491,202411,BP,6,BBM,XC,1800.9,1103.8,1795.5,1100.5,1669.8,1023.4
492,202412,BP,6,BBM,XC,1799.6,1103.0,1794.2,1099.7,1668.6,1022.7
493,202301,ACT,7,BBM,PS,2465.6,1511.2,2458.2,1506.6,2286.1,1401.2
494,202302,ACT,7,BBM,PS,2482.8,1521.7,2475.3,1517.1,2302.0,1410.9
495,202303,ACT,7,BBM,PS,2454.0,1504.1,2446.7,1499.6,2275.4,1394.6
496,202304,ACT,7,BBM,PS,2462.3,1509.1,2454.9,1504.6,2283.0,1399.3
497,202305,ACT,7,BBM,PS,2448.7,1500.8,2441.3,1496.3,2270.4,1391.5
498,202306,ACT,7,BBM,PS,2459.3,1507.3,2451.9,1502.8,2280.3,1397.6
499,202307,ACT,7,BBM,PS,2473.6,1516.1,2466.2,1511.5,2293.5,1405.7
500,202308,ACT,7,BBM,PS,2469.6,1513.6,2462.2,1509.1,2289.8,1403.4
501,202309,ACT,7,BBM,PS,2461.1,1508.4,2453.8,1503.9,2282.0,1398.6
502,202310,ACT,7,BBM,PS,2478.0,1518.8,2470.6,1514.2,2297.6,1408.2
503,202311,ACT,7,BBM,PS,2462.3,1509.2,2454.9,1504.6,2283.1,1399.3
504,202312,ACT,7,BBM,PS,2465.8,1511.3,2458.4,1506.8,2286.3,1401.3
505,202401,ACT,7,BBM,PS,2452.9,1503.4,2445.5,1498.9,2274.3,1393.9
506,202402,ACT,7,BBM,PS,2469.6,1513.6,2462.2,1509.1,2289.8,1403.4
507,202403,ACT,7,BBM,PS,2444.7,1498.4,2437.4,1493.9,2266.8,1389.3
508,202404,ACT,7,BBM,PS,2436.2,1493.1,2428.9,1488.7,2258.8,1384.4
509,202405,ACT,7,BBM,PS,2444.0,1498.0,2436.7,1493.5,2266.1,1388.9
510,202401,CF,7,BBM,PS,2460.0,1507.8,2452.7,1503.2,2281.0,1398.0
511,202402,CF,7,BBM,PS,2455.6,1505.0,2448.2,1500.5,2276.8,1395.5
512,202403,CF,7,BBM,PS,2451.1,1502.3,2443.7,1497.8,2272.7,1392.9
513,202404,CF,7,BBM,PS,2446.6,1499.5,2439.3,1495.0,2268.5,1390.4
514,202405,CF,7,BBM,PS,2442.1,1496.8,2434.8,1492.3,2264.4,1387.8
515,202406,CF,7,BBM,PS,2437.7,1494.1,2430.4,1489.6,2260.2,1385.3
516,202407,CF,7,BBM,PS,2433.2,1491.3,2425.9,1486.8,2256.1,1382.8
517,202408,CF,7,BBM,PS,2428.7,1488.6,2421.4,1484.1,2251.9,1380.2
518,202409,CF,7,BBM,PS,2424.3,1485.8,2417.0,1481.4,2247.8,1377.7
519,202410,CF,7,BBM,PS,2419.8,1483.1,2412.5,1478.6,2243.6,1375.1
520,202411,CF,7,BBM,PS,2415.3,1480.4,2408.1,1475.9,2239.5,1372.6
521,202412,CF,7,BBM,PS,2410.8,1477.6,2403.6,1473.2,2235.4,1370.1
522,202401,BP,7,BBM,PS,2460.0,1507.8,2452.7,1503.2,2281.0,1398.0
523,202402,BP,7,BBM,PS,2458.2,1506.7,2450.9,1502.1,2279.3,1397.0
524,202403,BP,7,BBM,PS,2456.5,1505.6,2449.1,1501.1,2277.7,1396.0
525,202404,BP,7,BBM,PS,2454.7,1504.5,2447.3,1500.0,2276.0,1395.0
526,202405,BP,7,BBM,PS,2452.9,1503.4,2445.5,1498.9,2274.3,1393.9
527,202406,BP,7,BBM,PS,2451.1,1502.3,2443.7,1497.8,2272.7,1392.9
528,202407,BP,7,BBM,PS,2449.3,1501.2,2442.0,1496.7,2271.0,1391.9
529,202408,BP,7,BBM,PS,2447.5,1500.1,2440.2,1495.6,2269.4,1390.9
530,202409,BP,7,BBM,PS,2445.7,1499.0,2438.4,1494.5,2267.7,1389.9
531,202410,BP,7,BBM,PS,2443.9,1497.9,2436.6,1493.4,2266.0,1388.9
532,202411,BP,7,BBM,PS,2442.1,1496.8,2434.8,1492.3,2264.4,1387.8
533,202412,BP,7,BBM,PS,2440.4,1495.7,2433.0,1491.2,2262.7,1386.8
534,202301,ACT,7,BBM,CC,2640.0,1618.1,2632.1,1613.2,2447.8,1500.3
535,202302,ACT,7,BBM,CC,2632.5,1613.4,2624.6,1608.6,2440.8,1496.0
536,202303,ACT,7,BBM,CC,2605.8,1597.1,2598.0,1592.3,2416.1,1480.9
537,202304,ACT,7,BBM,CC,2624.5,1608.6,2616.6,1603.7,2433.5,1491.5
538,202305,ACT,7,BBM,CC,2623.6,1608.0,2615.8,1603.2,2432.6,1491.0
539,202306,ACT,7,BBM,CC,2644.9,1621.1,2637.0,1616.2,2452.4,1503.1
540,202307,ACT,7,BBM,CC,2627.8,1610.6,2619.9,1605.7,2436.5,1493.3
541,202308,ACT,7,BBM,CC,2627.8,1610.6,2619.9,1605.7,2436.5,1493.3
542,202309,ACT,7,BBM,CC,2631.3,1612.7,2623.4,1607.9,2439.8,1495.3
543,202310,ACT,7,BBM,CC,2625.2,1609.0,2617.4,1604.2,2434.2,1491.9
544,202311,ACT,7,BBM,CC,2632.6,1613.5,2624.7,1608.7,2440.9,1496.1
545,202312,ACT,7,BBM,CC,2618.1,1604.6,2610.2,1599.8,2427.5,1487.8
546,202401,ACT,7,BBM,CC,2628.5,1611.0,2620.6,1606.2,2437.2,1493.8
547,202402,ACT,7,BBM,CC,2612.7,1601.3,2604.9,1596.5,2422.5,1484.8
548,202403,ACT,7,BBM,CC,2615.9,1603.3,2608.1,1598.5,2425.5,1486.6
549,202404,ACT,7,BBM,CC,2615.5,1603.0,2607.6,1598.2,2425.1,1486.4
550,202405,ACT,7,BBM,CC,2605.2,1596.7,2597.3,1591.9,2415.5,1480.5
551,202401,CF,7,BBM,CC,2628.1,1610.8,2620.3,1606.0,2436.8,1493.5
552,202402,CF,7,BBM,CC,2623.4,1607.9,2615.5,1603.0,2432.4,1490.8
553,202403,CF,7,BBM,CC,2618.6,1604.9,2610.7,1600.1,2428.0,1488.1
554,202404,CF,7,BBM,CC,2613.8,1602.0,2606.0,1597.2,2423.5,1485.4
555,202405,CF,7,BBM,CC,2609.0,1599.1,2601.2,1594.3,2419.1,1482.7
556,202406,CF,7,BBM,CC,2604.3,1596.2,2596.4,1591.4,2414.7,1480.0
557,202407,CF,7,BBM,CC,2599.5,1593.2,2591.7,1588.4,2410.3,1477.3
558,202408,CF,7,BBM,CC,2594.7,1590.3,2586.9,1585.5,2405.8,1474.5
559,202409,CF,7,BBM,CC,2589.9,1587.4,2582.1,1582.6,2401.4,1471.8
560,202410,CF,7,BBM,CC,2585.1,1584.4,2577.4,1579.7,2397.0,1469.1
561,202411,CF,7,BBM,CC,2580.4,1581.5,2572.6,1576.8,2392.5,1466.4
562,202412,CF,7,BBM,CC,2575.6,1578.6,2567.9,1573.8,2388.1,1463.7
563,202401,BP,7,BBM,CC,2628.1,1610.8,2620.3,1606.0,2436.8,1493.5
564,202402,BP,7,BBM,CC,2626.2,1609.6,2618.4,1604.8,2435.1,1492.5
565,202403,BP,7,BBM,CC,2624.3,1608.5,2616.4,1603.6,2433.3,1491.4
566,202404,BP,7,BBM,CC,2622.4,1607.3,2614.5,1602.5,2431.5,1490.3
567,202405,BP,7,BBM,CC,2620.5,1606.1,2612.6,1601.3,2429.8,1489.2
568,202406,BP,7,BBM,CC,2618.6,1604.9,2610.7,1600.1,2428.0,1488.1
569,202407,BP,7,BBM,CC,2616.7,1603.8,2608.8,1599.0,2426.2,1487.0
570,202408,BP,7,BBM,CC,2614.8,1602.6,2606.9,1597.8,2424.4,1485.9
571,202409,BP,7,BBM,CC,2612.9,1601.4,2605.0,1596.6,2422.7,1484.9
572,202410,BP,7,BBM,CC,2610.9,1600.3,2603.1,1595.5,2420.9,1483.8
573,202411,BP,7,BBM,CC,2609.0,1599.1,2601.2,1594.3,2419.1,1482.7
574,202412,BP,7,BBM,CC,2607.1,1597.9,2599.3,1593.1,2417.3,1481.6
575,202301,ACT,7,BBM,ED,749.8,459.6,747.6,458.2,695.3,426.1
576,202302,ACT,7,BBM,ED,749.2,459.2,747.0,457.8,694.7,425.8
577,202303,ACT,7,BBM,ED,752.9,461.5,750.7,460.1,698.1,427.9
578,202304,ACT,7,BBM,ED,750.5,460.0,748.2,458.6,695.8,426.5
579,202305,ACT,7,BBM,ED,757.7,464.4,755.5,463.0,702.6,430.6
580,202306,ACT,7,BBM,ED,754.7,462.6,752.4,461.2,699.8,428.9
581,202307,ACT,7,BBM,ED,747.3,458.0,745.0,456.6,692.9,424.7
582,202308,ACT,7,BBM,ED,749.6,459.4,747.3,458.1,695.0,426.0
583,202309,ACT,7,BBM,ED,748.7,458.9,746.4,457.5,694.2,425.5
584,202310,ACT,7,BBM,ED,748.3,458.6,746.0,457.2,693.8,425.2
585,202311,ACT,7,BBM,ED,748.4,458.7,746.2,457.3,693.9,425.3
586,202312,ACT,7,BBM,ED,748.7,458.9,746.5,457.5,694.2,425.5
587,202401,ACT,7,BBM,ED,751.8,460.8,749.5,459.4,697.0,427.2
588,202402,ACT,7,BBM,ED,756.0,463.4,753.8,462.0,701.0,429.7
589,202403,ACT,7,BBM,ED,750.8,460.2,748.6,458.8,696.2,426.7
590,202404,ACT,7,BBM,ED,745.1,456.7,742.9,455.3,690.9,423.4
591,202405,ACT,7,BBM,ED,742.5,455.1,740.3,453.7,688.5,422.0
